tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"Bán nhà La Thành, 67 m2, 7 phòng, dòng tiền, ô tô, thang máy, 2 thoáng","19,3 tỷ","Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",67 m² (3.5x21.0),7 phòng,4,5,Giấy tờ hợp lệ,16-10-2025
"GIẢM BÁN NHÀ MỚI ĐẸP ĐỐNG ĐA, SÁT HỒ LINH QUANG, 8 PHÒNG NGÕ THÔNG 8TỶ","8,3 tỷ","Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội",36 m²,8 phòng,5 WC,6,Giấy tờ hợp lệ,16-10-2025
"Nhà Đất ngõ cụt, cách mặt đường Khâm Thiên chục bước chân, sdcc + gdcc","3,2 tỷ","Phường Khâm Thiên, Quận Đống Đa, Hà Nội",32 m²,2 phòng,2 WC,5,Giấy tờ hợp lệ,16-10-2025
"SIÊU PHẨM MẶT PHỐ ĐÊ LA THÀNH TO, L.GÓC, Ô TÔ, KD,  42M2, MT 5M, 18,9T","18,9 tỷ","Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",42 m² (5.0x8.4),2 phòng,4 WC,5,Giấy tờ hợp lệ,16-10-2025
Nhà phố hiện đại kinh doanh chào bán 135m2  5 tầng giá 115 tỷ,115 tỷ,"Đường Xã Đàn, Phường Phương Liên, Quận Đống Đa, Hà Nội",135 m²,N/A,5 WC,5,Sổ đỏ,19-10-2025
"Bán nhà măt ngõ ngô tât tố,văn miếu,dt: 50mx 5 tg , giá: 17,1 ty","17,1 tỷ","Đường Ngô Tất Tố, Phường Văn Miếu, Quận Đống Đa, Hà Nội",50 m² (4.0x11.0),4 phòng,4 WC,5,Sổ đỏ,19-10-2025
"TRUNG TÂM ĐỐNG ĐA NGÃ 4 SỞ - 5 Tầng ngõ thông, 2 mặt thoáng","7,7 tỷ","Phường Thịnh Quang, Quận Đống Đa, Hà Nội",31 m² (5.0x6.2),3 phòng,4 WC,5,Giấy tờ hợp lệ,15-10-2025
"Bán nhà mặt ngõ Phương Mai – Đống Đa – 5 tầng– Kinh doanh đỉnh-19,8 tỷ","19,8 tỷ","Phường Phương Mai, Quận Đống Đa, Hà Nội",51 m²,4 phòng,N/A,5,Giấy tờ hợp lệ,15-10-2025
"LÔ GÓC Đống Đa - Nhà đẹp dân xây, vài bước ra ô tô ,9tỷ5","9,5 tỷ","Phường Thịnh Quang, Quận Đống Đa, Hà Nội",32 m² (4.3x7.6),3 phòng,4 WC,5,Giấy tờ hợp lệ,15-10-2025
"Lô góc Trường Chinh, 2 thoáng, ngõ ba gác, nhà dân xây. 46mx5T. 8,3 ty","8,3 tỷ","Phường Khương Thượng, Quận Đống Đa, Hà Nội",46 m² (4.0x12.0),4 phòng,4 WC,5,Giấy tờ hợp lệ,15-10-2025
"Nhà đẹp Thịnh Quang! 2 thoáng, 40m ra ô tô, ngõ rộng. 31mx5T. Chỉ 7,4t","7,4 tỷ","Phường Thịnh Quang, Quận Đống Đa, Hà Nội",31 m² (3.5x9.0),3 phòng,4 WC,5,Giấy tờ hợp lệ,15-10-2025
"NHÀ DÒNG TIỀN TRUNG TÂM ĐỐNG ĐA  - 8 phòng thang máy, sổ đỏ chính chủ","16,5 tỷ","Phường Trung Liệt, Quận Đống Đa, Hà Nội",62.5 m² (5.5x11.3),8 phòng,5 WC,5,Giấy tờ hợp lệ,15-10-2025
"Nguyễn Lương Bằng, 2 thoáng, ngõ thông, nhà đẹp. 32mx4T. Chỉ 6,5 tỷ","6,5 tỷ","Phường Nam Đồng, Quận Đống Đa, Hà Nội",32 m² (3.0x11.0),4 phòng,3 WC,4,Giấy tờ hợp lệ,15-10-2025
BÁN NHÀ KHÂM THIÊN – NGÕ THÔNG – DÒNG TIỀN KHỦNG– CĂN HỘ DỊCH VỤ 7TẦNG,22 tỷ,"Phường Khâm Thiên, Quận Đống Đa, Hà Nội",90 m²,11 phòng,7 WC,7,Giấy tờ hợp lệ,15-10-2025
"NHÀ ĐẸP 5 TẦNG, 35M2 TAM KHƯƠNG, VIEW TRƯỜNG TH, 3 GÁC ĐỖ CỬA, 8,5 TỶ","8,5 tỷ","Đường Tam Khương, Phường Khương Thượng, Quận Đống Đa, Hà Nội",35 m² (3.5x10.0),3 phòng,4 WC,5,Sổ đỏ,19-10-2025
"BÁN NHÀ ĐẶNG TIẾN ĐÔNG - ĐỐNG ĐA: -13.88 TỶ - OTO ĐẬU CỔNG, GẦN HỒ","13,88 tỷ","Phường Trung Liệt, Quận Đống Đa, Hà Nội",65 m²,4 phòng,N/A,5,Giấy tờ hợp lệ,15-10-2025
"Bán nhà xây mới  số 159 ngõ 325 Kim Ngưu, Phường Vĩnh Tuy, Hà Nội","13,5 tỷ","Đường Kim Ngưu, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",40 m²,N/A,N/A,5,Sổ đỏ,27-11-2025
"Cần bán gấp nhà mặt phố Lê Thanh Nghị, 52 m2, mặt tiền 3,5m, 5 tầng",25 tỷ,"Đường Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",52 m²,N/A,N/A,5,Sổ đỏ,25-11-2025
"Nhà ngõ Hoà Bình 7 Minh Khai-Bạch Mai. MB42m2*5T mới. 5p,4WC","9,65 tỷ","Ngõ hòa bình 7, Đường Minh Khai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",42 m² (4.0x11.0),6 phòng,4 WC,5,Sổ đỏ,19-11-2025
Bán nhà Phân Lô Đầm Trấu xây mới 6 tầng Thang máy đẹp,"22,3 tỷ","Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội",47 m²,5 phòng,5 WC,N/A,Sổ đỏ,28-11-2025
6.35 TỶ-25M2- 5 TẦNG NGÕ NÔNG-BẠCH MAI-CHÙA LIÊN PHÁI-PHỐ HUỂ,"6,35 tỷ","Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",25 m²,3 phòng,4 WC,5,Sổ đỏ,28-11-2025
"Bán nhà ngõ 295 Bạch Mai, 4,5 tầng, sổ đỏ, chính chủ","16,5 tỷ","Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",60 m²,N/A,N/A,4.5,Sổ đỏ,28-11-2025
"Bán nhà mặt ngõ 121 Kim Ngưu, phường Vĩnh Tuy, Hai Bà Trưng",11 tỷ,"Đường Kim Ngưu, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",48 m²,N/A,N/A,4.5,Sổ đỏ,28-11-2025
"Bán Nhà 5,5T MP Thanh Nhàn- Kim Ngưu Dt60m mt4,5m hè 4m giá 27,88tỷ","27,88 tỷ","168, Đường Thanh nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",58.5 m²,5 phòng,4 WC,5.5,Sổ đỏ,28-11-2025
Bán gấp nhà ngõ phố Bạch Mai – vị trí đắc địa,"11,2 tỷ","Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",47 m²,5 phòng,4 WC,4,Sổ đỏ,27-11-2025
Bán gấp nhà ngõ chợ phố Bạch Mai – Quận Hai Bà Trưng.,"11,5 tỷ","Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",47 m²,6 phòng,N/A,5,Sổ đỏ,27-11-2025
"Bán gấp nhà ngõ phố Bạch Mai – ngõ rộng, xe Lam ra vào thoải mái","15,95 tỷ","Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",60 m²,4 phòng,4 WC,4,Sổ đỏ,27-11-2025
"Bán gấp nhà khu phố Trần Khát Chân – ngõ đẹp, cách phố chỉ 50m","6,3 tỷ","Đường Trần Khát Chân, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",32 m²,3 phòng,3 WC,4,Sổ đỏ,27-11-2025
Bán gấp nhà ngõ phố Bạch Mai – gần ngã 5 Phố Huế – Đại Cồ Việt.,"7,75 tỷ","Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",32 m²,6 phòng,5 WC,5,Sổ đỏ,27-11-2025
"Bán nhà 1 tầng,dt sử dụng 90m2,mặt phố 248 Dương Văn Bé gần Timescity","24,5 tỷ","số 248, Đường Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",66 m²,N/A,N/A,1,Sổ đỏ,27-11-2025
"BÁN ĐẤT MP TRẦN KHÁT CHÂN,2 LÀN OTO TRÁNH,DT 83M,MT 5.2M,GIÁ 32 TỶ",32 tỷ,"Đường Trần Khát Chân, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",83 m² (5.2x16.0),2 phòng,2 WC,1,Sổ đỏ,24-11-2025
Bán nhà đất nền Chính chủ số 20 ngõ 98 Trần Khát chân nối dài,"13,5 tỷ","Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",46.9 m² (3.8x14.0),N/A,N/A,N/A,Sổ đỏ,22-11-2025
NHÀ ĐẸP VÀNH ĐAI 2.5 – 33M – 5 TẦNG – GIÁ 7.35 TỶ,"7,35 tỷ","Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",33 m² (8.0x4.1),4 phòng,3 WC,5,Giấy tờ hợp lệ,28-11-2025
"VÕ THỊ SÁU _ 45m_ Nhà  mới kính kong , gần hồ , lô góc .","7,7 tỷ","Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",40 m²,3 phòng,N/A,5,Giấy tờ hợp lệ,28-11-2025
"Bán nhà Triệu Việt Vương, 6 tầng, thang máy, ngõ nông, sát phố",Thỏa thuận,"Đường Triệu Việt Vương, Phường Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội",40 m²,N/A,N/A,6,Sổ đỏ,28-11-2025
"Bán gấp nhà ngõ 105 phố Bạch Mai, cách phố 50m, diện tích 48m2, 4,5T","11,19 tỷ","07, Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",48 m²,4 phòng,4 WC,5,Sổ đỏ,28-11-2025
"Bán Nhà 3T lo Góc Minh Khai- Ngõ Hoà Bình 35m2 7,88 tỷ","7,88 tỷ","10, Đường Minh Khai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",29.2 m²,4 phòng,3 WC,3,Sổ đỏ,28-11-2025
"Bán Nhà 5 tầng Lo góc Minh Khai 3 thoáng 72m2 ,9mt oto gần phố 18 tỷ.",18 tỷ,"Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",75 m²,5 phòng,6 WC,N/A,Sổ đỏ,28-11-2025
6.5 TỶ - NHÀ ĐẸP BẠCH MAI 5 TẦNG FULL NỘI THẤT CỰC ĐẸP,"6,5 tỷ","Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",25 m² (3.0x8.0),4 phòng,4 WC,5,Giấy tờ hợp lệ,27-11-2025
"Bán nhà Phố Lạc Trung, 60m2, 5 tầng, MT 5m, ô tô vào nhà, giá 12 tỷ",12 tỷ,"Đường Lạc Trung, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",60 m² (5.0x12.0),6 phòng,N/A,5,Sổ đỏ,27-11-2025
"Nhà 6T vị trí vàng Mp Bạch Mai vỉa hè kd sầm uất dt 40m mt 5,5m","34,5 tỷ","Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",37 m²,4 phòng,5 WC,6,Sổ đỏ,27-11-2025
"BÁN NHÀ MẶT PHỐ – SỐ 248 DƯƠNG VĂN BÉ, VĨNH TUY, HAI BÀ TRƯNG, HÀ NỘI","24,5 tỷ","248, Đường Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",66 m²,N/A,N/A,1,Sổ hồng,27-11-2025
Bán nhà ngõ 31/20 Nguyễn Cao..,19 tỷ,"27, Đường Nguyễn Cao, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội",65 m²,3 phòng,3 WC,3,Sổ đỏ,27-11-2025
"BẠCH MAI 56M, LÔ GÓC, 5T THANGMÁY, NGÕ RỘNG THÔNG KD TỐT, 7PN, 15.5 TỶ","15,5 tỷ","Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",54 m²,7 phòng,5 WC,5,Sổ đỏ,27-11-2025
Nhà 6T khu P/Lô Víp Tạ Quang Bửu-Bách Khoa vỉa hè ôtô tránh KD tốt,30 tỷ,"Đường Tạ Quang Bửu, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",70.5 m²,8 phòng,5 WC,6,Sổ đỏ,27-11-2025
"Bán nhà mặt phố Huế, Hai Bà Trưng, Hà Nội","123,45 triệu","Đường Phố Huế, Phường Phố Huế, Quận Hai Bà Trưng, Hà Nội",353 m²,N/A,N/A,3,Sổ đỏ,26-11-2025
"45m² MINH KHAI TIMECITY, nhà mới đẹp ở ngay; 4PN thoáng sáng.",8 tỷ,"Đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",45 m²,4 phòng,3 WC,4,Sổ đỏ,26-11-2025
"Bán Nhà Dòng Tiền Minh Khai, Hai Bà 110m, 7 tầng, mt 8.9m, giá 38.6 tỷ","38,6 tỷ","Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",110 m² (8.9x12.3),21 phòng,22 WC,7,Sổ đỏ,26-11-2025
"Bán đất tặng nhà trong ngõ, Phố Minh Khai, quận Hai Bà Trưng, Hà nội",Thỏa thuận,"Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",155 m²,N/A,N/A,N/A,Sổ đỏ,26-11-2025
"Chính chủ cần bán gấp nhà 7 tầng thang máy vỉa hè 30,9 tỷ kinh doanh",Thỏa thuận,"Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",40 m² (5.0x8.0),3 phòng,6 WC,7,Sổ đỏ,26-11-2025
"CHÍNH CHỦ bán nhà phố Bạch Mai. Diện tích 39m2, 3,5 tầng, lô góc.","6,9 tỷ","Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",39 m² (3.8x11.0),4 phòng,3 WC,3.5,Sổ đỏ,26-11-2025
"Bán nhà phố 8/3 ngõ thông kinh doanh, Dt 38m2, 5t, mt 4.1m, đẹp ở ngay","6,9 tỷ","Đường Phố 8/3, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội",38 m² (4.1x9.0),3 phòng,4 WC,5,Sổ hồng,25-11-2025
"Bán nhà Ngõ Quỳnh Bạch Mai, Lô góc, Dt 42m2, 5t mt 5m, 7.8 tỷ.","7,8 tỷ","Đường Ngõ Quỳnh, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",42 m²,3 phòng,4 WC,5,Sổ hồng,25-11-2025
"175m² mặt tiền Chợ Hôm PHỐ HUẾ, giấy tờ pháp lý đầy đủ.","139,6 tỷ","Đường Phố Huế, Phường Ngô Thì Nhậm, Quận Hai Bà Trưng, Hà Nội",175 m²,35 phòng,25 WC,N/A,Sổ đỏ,19-11-2025
"Nhà Đẹp, Gần Phố, Vân Đồn, Hai Bà Trưng 33m, 5 tầng, mt 3.9m, 7.5 tỷ","7,5 tỷ","Đường Vân Đồn, Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội",33 m² (3.9x8.5),3 phòng,4 WC,5,Sổ đỏ,25-11-2025
"Bán nhà phố Minh Khai, Dt 45m2, 5t, mt 4m, mới đẹp ở ngay.","9,8 tỷ","Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",45 m² (4.0x11.0),5 phòng,4 WC,5,Sổ hồng,25-11-2025
"Bán nhà gấp Trần Khát Chân ngõ thông 3 bước ra phố, Dt 55m2, 2t, mt 4m","13,5 tỷ","Đường Trần Khát Chân, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội",55 m²,2 phòng,2 WC,2,Sổ hồng,25-11-2025
"Bán nhà Minh Khai ngõ thoáng mới đẹp ở ngay, Dt 41m2, 4t, mt 3.7m.","7,6 tỷ","Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",41 m²,4 phòng,3 WC,4,Sổ hồng,25-11-2025
"Bán nhà phố Minh Khai, Hai Bà Trưng 102m, 7 tầng. Giá: 26.5 tỷ","26,5 tỷ","Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",102 m²,21 phòng,21 WC,7,Sổ đỏ,25-11-2025
"Tôi cần bán nhà Mp Võ Thị Sáu, Q HBT, Dt 65 m, 4 T, Mt 5 m, 43 Tỷ",43 tỷ,"Đường Võ Thị Sáu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",65 m²,N/A,N/A,4,Sổ đỏ,25-11-2025
"Bán Nhà, Xây Mới, Hoa Lư, Vân Hồ, Hai Bà 38m, 5 tầng, mt 4.5m, 14.2 tỷ","14,2 tỷ","Đường Hoa Lư, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",38 m² (4.5x8.4),3 phòng,4 WC,5,Sổ đỏ,25-11-2025
CHÍNH CHỦ BÁN NHÀ TRUNG TÂM HAI BÀ TRƯNG,"8,65 tỷ","Đường Hoa Lư, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",25 m² (4.0x7.0),4 phòng,3 WC,5,Sổ đỏ,24-11-2025
TRUNG TAM-QUẬN HAI BÀ TRƯNG- NGÕ THÔNG- BÁN ĐẤT TẶNG NHÀ.,"7,7 tỷ","Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",30 m²,3 phòng,2 WC,3,Giấy tờ hợp lệ,24-11-2025
"Bán nhà mặt phố Hàn Thuyên cực đẹp, 291m2, mặt tiền 12m chỉ 135 tỷ",135 tỷ,"Đường Hàn Thuyên, Phường Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",291 m²,8 phòng,8 WC,3,Sổ đỏ,16-11-2025
"Nhà Đẹp Gần Phố, Minh Khai, Hai Bà Trưng 21m, 5 tầng, mt 4.8m, 6.72 tỷ","6,72 tỷ","Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",21 m² (4.8x4.3),3 phòng,3 WC,5,Sổ đỏ,24-11-2025
"Nhà Đẹp Thanh Nhàn, Hai Bà Trưng 38m, 5 tầng, mt 3.1m, giá 8.8 tỷ.","8,8 tỷ","Đường Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",38 m² (3.1x12.2),5 phòng,4 WC,5,Sổ đỏ,24-11-2025
Bán nhà mặt phố Vân đồn Hà Nội,12 tỷ,"Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội",73 m²,N/A,N/A,N/A,Sổ đỏ,24-11-2025
"Nhà Đẹp Gần Phố, Duơng Văn Bé, Hai Bà Trưng 33m, 5 tầng, giá 8.45 tỷ","8,450 tỷ","Đường Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",33 m² (3.5x9.4),3 phòng,4 WC,5,Sổ đỏ,24-11-2025
"Bán Nhà Gần Đường Ô Tô Bùi Ngọc Dương, Hai Bà Trưng 65m, giá 3.95 tỷ","3,95 tỷ","Đường Bùi Ngọc Dương, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",65 m² (4.0x16.2),2 phòng,1 WC,1,Sổ đỏ,15-11-2025
Bán nhà 3 tầng Cách công viên Thống Nhất 100 m,"3,86 tỷ","Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",20 m²,3 phòng,2 WC,3,Giấy tờ hợp lệ,24-11-2025
"Nhà Đẹp Gần Phố, Bùi Ngọc Dương, Hai Bà Trưng 90m, giá 4.28 tỷ.","4,28 tỷ","Đường Bùi Ngọc Dương, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",90 m² (5.0x18.0),3 phòng,2 WC,1,Sổ đỏ,23-11-2025
"Nhà Đẹp Ở Luôn Phố Quỳnh Mai, Hai Bà Trưng 85m, tầng 3, giá 4.8 tỷ.","4,8 tỷ","Đường Quỳnh Mai, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",85 m² (5.0x17.0),3 phòng,2 WC,1,Sổ đỏ,23-11-2025
Bán nhà 6 tầng xây mới phố Nguyễn công trứ _ Đỗ ngọc du,"10,9 tỷ","Phường Đồng Nhân, Quận Hai Bà Trưng, Hà Nội",44 m²,4 phòng,5 WC,6,Sổ đỏ,22-11-2025
"Hiếm nhà bán - Nhỏ xinh 20m2 x 4T phố Bạch Mai, sổ đỏ vuông đẹp","4,5 tỷ","Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",20 m² (3.2x6.0),3 phòng,3 WC,4,Giấy tờ hợp lệ,22-11-2025
"NHÀ DÂN XÂY PHỐ HỒNG MAI - 5 TẦNG KIÊN CỐ - GIÁ HỢP LÝ -57m CHỈ 9,8 TỶ","9,8 tỷ","Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",57 m²,4 phòng,N/A,5,Giấy tờ hợp lệ,22-11-2025
Nhỉnh 6Tỷ-Nhà Phố Bạch Mai-Ngõ Rộng-Gần ÔTÔ-27m2 x 5Tầng (3Ngủ)-Sổ Đỏ,"6,35 tỷ","Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",27 m² (3.1x9.0),3 phòng,4 WC,5,Sổ hồng,22-11-2025
Bán Nhà Hai Bà Trưng 68m²–6 Tầng – MT 6.2m – Dòng Tiền 60 Triệu/Tháng,"14,5 tỷ","Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",68 m²,13 phòng,13 WC,6,Sổ đỏ,22-11-2025
"Nhà Ngõ Hoà Bình 7 Minh Khai, Bạch Mai. MB42*4T mới, Full nội thất","9,65 tỷ","Hòa bình 7, Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",170 m² (4.0x11.0),5 phòng,4 WC,4,Sổ đỏ,21-11-2025
30m Ra Phố Võ Thị Sáu-View Hồ-Sát Công Viên-72m2-5Tầng Đẳng Cấp-18Tỷ6,"18,6 tỷ","Đường Võ Thị Sáu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",72 m² (6.0x12.0),6 phòng,4 WC,5,Sổ đỏ,21-11-2025
"Bán Nhà 5 tầng  88 võ thị sáu gần hồ 55m2 XD giá 18,99 tỷ.","18,99 tỷ","68, Đường Võ Thị Sáu, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội",46 m²,6 phòng,5 WC,5,Sổ hồng,21-11-2025
"Bạch Mai ngõ thông, gần oto, nhà đẹp, vị trí vip, giá hợp lý,về ở ngay","7,9 tỷ","Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",41 m² (4.0x10.0),4 phòng,N/A,5,Giấy tờ hợp lệ,21-11-2025
"Trần Đại Nghĩa mặt ngõ 3m, thông tứ phía,nhà đẹp mê ly,nội thất xịn sò","6,95 tỷ","Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",32 m² (4.0x8.0),3 phòng,4 WC,5,Giấy tờ hợp lệ,21-11-2025
"Căn hộ Tập thể mặt phố Thi Sách, 70m2, 2 ngủ 2WC, 4.8 tỷ!","4,8 tỷ","Đường Thi Sách, Phường Ngô Thì Nhậm, Quận Hai Bà Trưng, Hà Nội",70 m² (7.0x10.0),2 phòng,2 WC,1,Sổ đỏ,21-11-2025
"Bán nhà phân lô ngõ 230 Lạc Trung 78m2*8T,oto tránh,MT:5.4m,KD,29.8tỷ.","29,8 tỷ","Ngõ 230 , Đường Lạc Trung, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",78 m² (5.4x14.4),8 phòng,7 WC,8,Sổ hồng,11-11-2025
Bán Nhà Phố Trần Khát Chân quận Hai Bà Trưng 55m 5 Tầng Mặt Tiền 5.1m,"13,73 tỷ","Đường Trần Khát Chân, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội",55 m² (5.1x11.0),5 phòng,6 WC,5,Sổ hồng,21-11-2025
"Bán Nhà Kinh Doanh, Ô TÔ, Quỳnh Mai 140m, giá 8,9 tỷ.","8,9 tỷ","Đường Quỳnh Mai, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",140 m² (5.0x28.0),4 phòng,3 WC,1,Sổ đỏ,21-11-2025
"Nhà đẹp Lạc Trung-20m ra oto, full nội thất, ở ngay 53m x 5T, nở hậu","9,5 tỷ","Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",53 m² (5.0x11.0),6 phòng,5 WC,5,Giấy tờ hợp lệ,21-11-2025
"Bán Nhà Phố Lê Thanh Nghị-Trần Đại Nghĩa,hè Dt 95m2 Mt 6.5m, 28,99Ty.","28,99 tỷ","Đường Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",95 m²,10 phòng,7 WC,4,Sổ đỏ,21-11-2025
"Nhà Đẹp Gần Đường Ô Tô Quỳnh Mai - Kim Ngưu, Hai Bà Trưng 90m, 5.09 tỷ","5,09 tỷ","Đường Quỳnh Mai, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",90 m² (5.0x18.0),3 phòng,2 WC,1,Sổ đỏ,21-11-2025
Bán nhà để ở hoặc làm văn phòng công ty,"7,95 tỷ","9b ngõ 22, Đường Đại La, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",20 m² (4.3x4.6),2 phòng,2 WC,4,Sổ đỏ,19-11-2025
"Nhà Đẹp, Phố 8 - 3, Hai Bà Trưng 65m, tầng 2, giá 3.98 tỷ.","3,98 tỷ","Đường Phố 8-3, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",65 m² (4.0x16.3),2 phòng,1 WC,1,Sổ đỏ,20-11-2025
"Dương Văn Bé, nhà dân xây, bền đẹp, bán nhanh giá rẻ nhất thị trường!","6,7 tỷ","Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",40 m² (4.0x10.0),3 phòng,3 WC,4,Giấy tờ hợp lệ,20-11-2025
"nhà mặt phố Tạ Quang Bửu, Hai Bà Trưng 68m, 6t, mt 5.5m. Giá: 59.9 tỷ","59,9 tỷ","Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",68 m²,4 phòng,5 WC,6,Sổ đỏ,20-11-2025
Bán Nhà-Phân Lô-Ngõ ÔTÔ-Phố Hồng Mai-Hai Bà Trưng-35m x 4Tầng-Hơn 10Tỷ,"10,5 tỷ","Đường Hồng Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",35 m² (3.5x10.0),3 phòng,4 WC,4,Sổ hồng,20-11-2025
"Minh Khai, nhà đẹp, chất lượng, xem là thích, giá hợp lý! Mua là thắng","6,8 tỷ","Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",38 m²,4 phòng,3 WC,5,Giấy tờ hợp lệ,20-11-2025
"Bán nhà Nguyễn Văn Viên, mới đẹp, nội thất hiện đại chỉ 7.2tỷ nhận nhà","7,2 tỷ","Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",33 m² (4.0x8.0),3 phòng,N/A,7,Giấy tờ hợp lệ,20-11-2025
"Bán nhà Bạch Mai, 36m x 5T, nhà đang cho thuê 18tr/th giá bán hợp lý","7,3 tỷ","Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",36 m² (4.0x9.0),7 phòng,5 WC,5,Giấy tờ hợp lệ,20-11-2025
